Elapsedmins, Nodes
98,3
99,3
98,3
19,28
111,8
76,4
84,8
7,5
51,8
7,5
117,62
95,8
16,2
47,4
97,3
100,3
99,3
99,3
99,3
99,3
100,3
101,3
98,3
100,3
99,3
100,3
99,3
98,3
99,3
101,3
98,3
98,3
98,3
102,3
99,3
98,3
99,3
99,3
99,3
97,3
7,1K
11,1
78,8
51,8
103,4
50,4
89,1
76,4
85,8
34,1
65,1
103,3
99,3
98,3
100,3
99,3
98,3
99,3
99,3
98,3
101,3
98,3
98,3
101,3
99,3
99,3
98,3
97,3
100,3
100,3
101,3
102,3
98,3
111,8
95,8
19,2
50,8
48,4
77,8
101,3
99,3
100,3
101,3
98,3
99,3
101,3
104,3
101,3
99,3
104,3
99,3
99,3
98,3
99,3
99,3
102,3
99,3
99,3
101,3
99,3
99,3
99,3
99,3
100,3
101,3
102,3
100,3
102,3
101,3
99,3
100,3
98,3
99,3
100,3
99,3
98,3
98,3
98,3
99,3
98,3
74,4
97,3
98,3
2,128
85,8
74,64
51,8
48,4
99,4
1,128
16,2
118,62
8,5
112,6
110,6
110,6
110,6
110,6
108,6
106,6
109,6
107,6
106,6
112,6
16,64
106,6
104,6
107,6
105,6
105,6
107,6
107,6
106,6
109,6
107,6
105,6
117,6
77,8
93,8
113,8
11,5
98,3
99,3
100,3
100,3
100,3
99,3
100,3
99,3
98,3
100,3
99,3
99,3
98,3
99,3
99,3
99,3
99,3
101,3
99,3
100,3
99,3
99,3
98,3
100,3
98,3
100,3
101,3
98,3
101,3
103,3
101,3
103,3
100,3
99,3
101,3
99,3
98,3
98,3
100,3
98,3
101,3
101,3
99,3
101,3
103,3
98,3
18,2
97,3
98,3
100,3
99,3
104,3
99,3
100,3
100,3
101,3
98,3
101,3
8,1000
8,2
27,4
25,8
23,16
8,1
51,8
49,4
73,4
18,1000
4,1
7,2
11,2K
172,120
186,120
19,120
23,120
89,8
18,120
9,1000
24,500
8,2
22,32
22,64
2,1000
320,92
356,92
354,92
310,92
53,2
98,3
99,3
99,3
100,3
99,3
101,3
100,3
99,3
99,3
99,3
99,3
102,3
100,3
98,3
99,3
101,3
101,3
100,3
101,3
101,3
99,3
99,3
99,3
99,3
101,3
105,3
98,3
99,3
98,3
102,3
99,3
101,3
99,3
101,3
102,3
99,3
99,3
99,3
99,3
102,3
102,3
98,3
101,3
100,4
47,4
53,8
78,8
29,1
16,64
14,1
11,1
1,2
95,8
75,4
51,56
50,56
93,56
50,56
1,2
98,1
98,1
97,1
98,1
101,1
101,1
101,1
100,1
98,1
99,1
99,1
99,1
96,1
96,1
96,1
96,1
95,1
95,1
95,1
95,1
64,1
64,1
64,1
64,1
95,1
95,1
95,1
95,1
96,1
96,1
96,1
96,1
98,1
98,1
98,1
98,1
100,1
100,1
101,1
101,1
104,1
104,1
104,1
104,1
100,1
100,1
101,1
100,1
98,1
98,1
98,1
97,1
98,1
97,1
97,1
98,1
99,1
99,1
99,1
99,1
86,1
86,1
86,1
86,1
98,1
98,1
98,1
98,1
98,1
98,1
98,1
97,1
97,1
97,1
97,1
97,1
100,1
100,1
100,1
101,1
91,1
89,1
89,1
89,1
11,1K
1,1
30,1
111,8
47,4
32,1
15,1
19,1
19,1
18,1
17,1
17,1
16,1
18,1
18,1
17,1
16,1
16,1
18,1
17,1
17,1
18,1
22,1
3,1
26,1
16,1
16,1
18,1
17,1
3,1
17,1
16,1
17,1
16,1
3,1
16,1
3,1
16,1
16,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
18,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
16,1
17,1
18,1
17,1
19,1
18,1
17,1
20,1
16,1
19,1
17,1
17,1
16,1
18,1
18,1
17,1
3,1
17,1
16,1
18,1
17,1
16,1
3,1
17,1
18,1
51,8
98,3
99,3
100,3
98,3
100,3
98,3
100,3
98,3
100,3
98,3
101,3
98,3
98,3
103,3
100,3
98,3
98,3
99,3
100,3
99,3
100,3
99,3
98,3
98,3
98,3
98,3
97,3
98,3
98,3
99,3
98,3
98,3
99,3
100,3
98,3
100,3
98,3
98,3
100,3
100,3
100,3
100,3
99,3
99,3
102,3
103,3
100,3
101,3
98,3
100,3
102,3
98,3
97,3
98,3
99,3
101,3
98,3
13,4
93,26
85,8
1,1
87,16
61,120
14,1
12,1
16,3
6,1
1,1
3,1
3,1
2,1
2,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
3,1
2,1
2,1
2,1
3,1
5,1
1,1
2,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
2,1
2,1
2,1
2,1
3,1
1,1
3,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
4,1
78,8
47,2K
55,23
26,1
1,1
60,120
95,4
61,120
63,120
60,120
60,120
61,120
70,120
51,4
88,1
90,1
89,1
88,1
90,1
91,1
93,1
89,1
89,1
88,1
76,4
118,8
2,4
1,1
119,8
5,1
118,8
117,8
133,512
96,8
118,8
118,8
95,8
51,8
115,3
1,1
96,8
100,3
99,3
98,3
97,3
100,3
99,3
99,3
99,3
99,3
100,3
101,3
101,3
99,3
98,3
100,3
98,3
100,3
99,3
98,3
99,3
100,3
99,3
99,3
99,3
97,3
97,3
99,3
99,3
99,3
99,3
101,3
99,3
98,3
98,3
98,3
100,3
99,3
99,3
97,3
99,3
99,3
98,3
98,3
44,2
36,1
82,2
2,1
19,1
110,84
110,84
111,84
110,84
111,84
110,84
110,84
111,84
112,84
111,84
20,1
37,32
12,128
46,128
56,32
3,60
42,128
5,4
33,128
50,1
56,32
55,32
9,1
90,16
3,64
55,32
55,32
98,3
99,3
98,3
101,3
101,3
101,3
99,3
100,3
99,3
101,3
101,3
100,3
98,3
101,3
98,3
101,3
101,3
98,3
101,3
99,3
100,3
101,3
99,3
98,3
99,3
98,3
99,3
100,3
100,3
99,3
99,3
98,3
101,3
99,3
99,3
100,3
100,3
99,3
99,3
99,3
98,3
99,3
100,3
101,3
100,3
99,3
99,3
104,3
101,3
100,3
99,3
100,3
101,3
99,3
100,3
98,3
99,3
2,1
1,1
1,2
18,128
119,62
27,20
3,1
40,2
17,20
17,1
107,2
117,3
67,4
99,3
15,2K
75,8
113,8
97,3
99,3
98,3
85,8
4,20
101,3
99,3
100,3
1,1K
106,2
56,32
55,32
26,52
78,8
5,1
1,2
109,36
11,1
75,4
96,4
96,8
1,2
1,2
119,50
1,2
87,16
77,32
1,32
70,1
10,128
35,1
10,128
21,128
18,128
47,4
51,8
3,64
5,512
6,4K
1,2
104,26
34,576
2,4
11,1
46,10
15,128
15,1
7,4
28,32
2,1
12,1
85,8
33,1
2,4
12,2
45,2
77,8
5,20
32,64
12,2
75,4
25,5
12,1
13,1
3,4
2,4
98,3
5,10
98,3
98,3
100,3
113,8
1,4
46,4
10,128
99,4
77,32
94,8
50,8
1,8
3,1
4,2
4,4
5,8
5,16
1,4
3,1
87,16
10,2K
20,4K
11,1
98,3
98,3
99,3
23,2
100,3
100,3
98,3
100,3
98,3
101,3
98,3
99,3
101,3
99,3
98,3
99,3
100,3
99,3
99,3
99,3
99,3
102,3
97,3
99,3
98,3
99,3
98,3
101,3
98,3
98,3
98,3
99,3
100,3
97,3
100,3
97,3
98,3
98,3
100,3
99,3
98,3
97,3
100,3
100,3
98,3
102,3
99,3
99,3
98,3
98,3
100,3
98,3
101,3
98,3
98,3
101,3
98,3
99,3
99,3
103,3
101,3
99,3
99,3
101,3
101,3
101,3
98,3
101,3
98,3
99,3
97,3
99,3
97,3
98,3
99,3
98,3
100,3
99,3
98,3
98,3
99,3
100,3
100,3
98,3
100,3
98,3
2,32
100,3
100,3
100,3
99,3
98,3
100,3
100,3
102,3
98,3
14,1
5,32
5,64
5,128
98,3
117,36
116,3
1,32
1,32
1,32
14,1
3,1
4,2
5,4
5,8
6,16
40,16
117,62
28,1
4,1
48,4
63,10
1,1
2,1
12,2K
23,4K
1,1
86,8
78,8
1,1
5,1
5,1
47,1
44,1
4,2
50,8
76,4
5,4
5,4
2,4
44,12
93,1
5,4
35,48
28,1
3,1
2,1
2,1
113,32
97,60
14,1
105,26
6,10
4,3
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
47,4
119,3
117,3
114,3
2,120
103,3
100,3
98,3
98,3
99,3
112,3
77,372
4,10
104,4
65,128
195,128
54,128
161,128
86,16
2,100
26,1
5,10
1,2
3,8
114,2K
9,4
11,16
99,3
99,3
99,3
99,3
101,3
98,3
98,3
99,3
98,3
100,3
98,3
97,3
102,3
4,32
54,8
94,8
119,50
116,8
56,32
2,8
99,3
99,3
100,3
101,3
98,3
99,3
98,3
98,3
99,3
101,3
100,3
98,3
98,3
99,3
103,3
102,3
100,3
100,3
103,3
101,3
100,3
102,3
100,3
102,3
101,3
105,3
99,3
99,3
103,3
100,3
102,3
100,3
104,3
100,3
101,3
102,3
100,3
100,3
100,3
103,3
101,3
101,3
100,3
100,3
105,3
100,3
99,3
100,3
102,3
102,3
78,8
78,4
102,3
100,3
102,3
102,3
100,3
100,3
102,3
52,4
87,8
7,1
7,1
10,1
38,1
8,1
20,1
33,1
25,1
8,1
7,1
21,1
7,1
7,1
41,1
30,1
3,1
23,1
27,1
10,1
7,1
6,1
3,1
11,1
23,1
7,1
7,1
6,1
17,1
10,1
12,1
20,1
25,1
37,1
30,1
9,1
6,1
22,1
7,1
67,1
8,1
4,1
4,1
3,1
26,1
6,1
33,1
6,1
11,1
5,1
21,1
7,1
19,1
49,1
15,1
9,1
7,1
23,1
22,1
7,1
21,1
6,1
7,1
13,1
13,1
53,1
6,1
6,1
11,1
6,1
8,1
24,1
21,1
24,1
29,1
4,1
18,1
7,1
29,1
8,1
7,1
8,1
12,1
21,1
11,1
60,1
9,1
8,1
21,1
15,1
7,1
66,1
8,1
33,1
4,2
64,12
2,8
28,2
2,100
102,3
101,3
100,3
103,3
101,3
103,3
100,3
101,3
100,3
100,3
103,3
101,3
100,3
100,3
100,3
101,3
101,3
102,3
101,3
99,3
101,3
100,3
99,3
100,3
98,3
29,372
4,1
3,1
15,8
4,64
5,64
5,64
3,64
2,64
3,64
3,64
10,64
25,64
23,64
43,4K
42,4K
45,4K
49,4K
49,4K
43,4K
42,4K
42,4K
42,4K
43,4K
42,4K
100,4
51,8
50,4
98,3
98,3
98,3
100,3
9,16
47,8
36,32
1,128
3,372
77,4
78,8
7,10
4,32
1,2
95,8
39,1
31,1
115,1
28,1
6,1
32,1
8,1
43,1
63,1
15,1
3,1
16,1
4,1
2,1
48,1
104,1
13,1
110,1
29,1
9,1
112,1
90,1
109,1
43,1
119,1
82,1
27,1
13,1
32,1
99,1
82,1
27,1
48,1
63,1
74,1
113,1
2,2
47,16
2,8
6,8
1,1
14,1
14,1
1,1
2,32
5,32
54,128
49,128
57,128
58,128
59,128
45,128
53,128
2,10
29,1
3,372
1,1
14,128
84,8
115,8
2,1
99,3
99,3
99,3
100,3
98,3
101,3
98,3
101,3
97,3
98,3
98,3
98,3
99,3
99,3
98,3
99,3
101,3
16,1
1,8
1,1
2,60
72,4K
75,4K
72,4K
1,8
13,1
46,1
11,1
3,1
1,8
114,3
35,1
117,35
2,100
100,4
26,1
101,3
100,3
98,3
99,3
99,3
98,3
99,3
98,3
99,3
98,3
99,3
101,3
100,3
97,3
99,3
98,3
97,3
97,3
99,3
98,3
98,3
98,3
101,3
100,3
100,3
99,3
99,3
102,3
99,3
101,3
100,3
104,3
100,3
99,3
101,3
100,3
101,3
105,3
103,3
99,3
99,3
102,3
99,3
101,3
99,3
99,3
100,3
101,3
101,3
98,3
99,3
101,3
100,3
99,3
98,3
101,3
100,3
101,3
100,3
99,3
102,3
47,4
80,8
77,4
50,8
99,3
99,3
98,3
105,3
99,3
102,3
100,3
101,3
102,3
101,3
100,3
104,3
99,3
101,3
100,3
100,3
101,3
99,3
99,3
98,3
98,3
99,3
94,8
68,1
114,1
20,16
114,2
17,1
114,2
1,2
119,62
7,2
55,10
111,7
114,7
85,8
117,20
1,1
1,2
1,2
54,4
51,8
116,36
100,3
101,3
100,3
101,3
102,3
101,3
114,8
99,3
99,3
2,50
2,200
22,16
113,48
3,128
1,2
19,372
1,2
78,4
77,8
1,2
6,10
1,2
9,8
4,1K
6,64
1,1
7,128
9,1000
98,3
98,3
99,3
99,3
100,3
103,3
101,3
102,3
1,1
8,1000
1,1
1,120
1,1000
99,4
49,4
2,512
4,256
1,48
95,8
52,8
1,32
75,10
4,10
2,512
84,8
4,32
8,80
14,1
4,1
5,10
107,372
98,3
98,3
99,3
99,3
99,3
99,3
101,3
98,3
101,3
100,3
98,3
98,3
99,3
98,3
99,3
102,3
100,3
102,3
100,3
99,3
98,3
99,3
98,3
98,3
98,3
102,3
99,3
101,3
98,3
98,3
101,3
99,3
97,3
101,3
100,3
99,3
98,3
99,3
100,3
99,3
98,3
101,3
101,3
100,3
98,3
99,3
103,3
101,3
99,3
99,3
105,3
104,3
99,3
98,3
100,3
101,3
100,3
102,3
98,3
100,3
99,3
99,3
97,3
100,3
98,3
102,3
99,3
98,3
99,3
99,3
98,3
103,3
99,3
98,3
100,3
99,3
99,3
100,3
99,3
97,3
99,3
101,3
98,3
99,3
7,80
118,128
75,128
4,1
49,4
51,8
78,4
17,64
7,80
4,1
77,8
110,20
74,1
117,62
9,1
19,1
91,1
71,1
90,1
105,1
52,1
44,1
95,1
11,1
102,1
89,1
97,1
14,1
51,1
4,1
41,1
5,1
91,1
15,1
51,1
101,1
12,1
81,1
29,1
68,1
76,1
9,1
61,1
94,1
88,1
11,1
63,1
36,1
63,1
31,1
65,1
42,1
119,1
76,1
29,1
21,1
20,1
7,1
36,1
17,1
102,1
93,1
95,1
50,1
81,1
74,1
55,1
86,1
81,1
85,1
113,1
12,10
110,8
98,3
99,3
100,3
102,3
99,3
99,3
99,3
100,3
4,1
14,48
108,372
26,1
85,100
119,50
1,64
9,5
95,8
1,48
25,1000
4,2
114,4
1,64
85,8
1,48
58,4
117,36
58,8
35,1
35,1
3,48
14,108
99,1
22,1
1,64
98,3
101,3
99,3
104,3
99,3
98,3
101,3
99,3
1,1
14,2
1,15
81,1
82,1
83,1
82,1
81,1
83,1
85,1
82,1
82,1
88,1
7,5
2,2
21,1
18,1
18,1
14,1
15,1
21,1
18,1
14,1
13,1
18,1
15,1
16,1
16,1
19,1
16,1
17,1
18,1
20,1
16,1
18,1
18,1
17,1
19,1
17,1
17,1
17,1
18,1
77,8
76,4
100,3
101,3
100,3
103,3
100,3
101,3
102,3
99,3
99,3
101,3
101,3
99,3
103,3
97,3
99,3
99,3
98,3
97,3
99,3
103,3
98,3
101,3
98,3
102,3
99,3
99,3
99,3
99,3
97,3
100,3
99,3
99,3
98,3
101,3
99,3
98,3
99,3
100,3
98,3
98,3
98,3
98,3
101,3
99,3
102,3
103,3
98,3
99,3
99,3
97,3
99,3
100,3
99,3
100,3
99,3
100,3
98,3
99,3
99,3
98,3
98,3
97,3
101,3
99,3
98,3
99,3
101,3
100,3
101,3
99,3
100,3
100,3
98,3
101,3
99,3
99,3
100,3
102,3
99,3
102,3
99,3
104,3
117,64
49,1
5,1
2,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
41,16
8,10
48,4
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
1,1
2,1
2,1
2,1
4,1
2,1
53,8
99,3
98,3
100,3
99,3
99,3
99,3
99,3
99,3
111,8
49,80
112,7
1,20
87,8
112,7
3,2
95,8
116,62
3,15
98,4
13,1
29,25
8,25
22,1176
75,4
76,8
100,3
101,3
101,3
99,3
100,3
98,3
98,3
100,3
101,3
99,3
1,2
2,2K
46,4
2,15
3,2
111,10
38,16
2,32
2,32
3,32
2,32
2,32
2,32
2,32
3,32
2,32
2,32
107,372
51,8
99,3
99,3
100,3
99,3
100,3
99,3
99,3
7,1K
14,2
7,5
11,16
11,2
11,32
10,4
10,64
11,8
86,8
99,3
99,3
102,3
97,3
99,3
98,3
101,3
100,3
98,3
92,8
48,4
112,8
7,5
14,2
102,3
100,3
99,3
99,3
98,3
98,3
99,3
100,3
98,3
98,3
101,3
99,3
98,3
99,3
98,3
99,3
99,3
98,3
99,3
99,3
99,3
98,3
97,3
99,3
101,3
100,3
76,4
77,8
101,3
99,3
101,3
98,3
101,3
98,3
98,3
98,3
51,8
17,1
105,4
98,3
98,3
2,2
1,15
111,10
46,4
1,15
2,2
49,8
90,8
78,4
4,8
100,3
101,3
102,3
102,3
98,3
100,3
103,3
99,3
98,3
99,3
99,3
101,3
100,3
99,3
99,3
100,3
99,3
101,3
99,3
99,3
101,3
98,3
99,3
101,3
99,3
100,3
99,3
102,3
103,3
101,3
103,3
99,3
102,3
103,3
102,3
101,3
103,3
102,3
103,3
101,3
103,3
102,3
98,3
102,3
98,3
100,3
101,3
99,3
98,3
99,3
99,3
79,8
103,3
99,3
102,3
99,3
103,3
99,3
102,3
103,3
103,3
102,3
93,8
1,4K
48,4
2,20
21,2
6,1000
111,8
1,20
9,1000
97,4
51,8
8,1000
3,20
2,1000
46,4
10,2K
98,3
97,3
100,3
101,3
99,3
99,3
99,3
98,3
98,3
98,3
98,3
98,3
98,3
98,3
101,3
99,3
102,3
99,3
99,3
98,3
100,3
98,3
100,3
98,3
98,3
98,3
101,3
98,3
99,3
98,3
98,3
99,3
99,3
99,3
98,3
97,3
100,3
99,3
99,3
118,62
85,8
76,4
9,1
7,2
6,4
77,8
4,256
7,8
7,2
7,4
51,8
3,256
93,8
3,256
49,4
3,256
2,256
98,3
101,3
99,3
98,3
98,3
98,3
100,3
98,3
98,3
100,3
101,3
99,3
99,3
99,3
99,3
101,3
98,3
100,3
101,3
101,3
99,3
98,3
98,3
100,3
101,3
99,3
98,3
99,3
100,3
98,3
99,3
101,3
101,3
100,3
98,3
99,3
99,3
100,3
98,3
98,3
99,3
99,3
99,3
98,3
98,3
99,3
100,3
99,3
98,3
99,3
98,3
99,3
98,3
98,3
97,3
98,3
97,3
98,3
99,3
98,3
99,3
2,256
1,1
24,1000
1,1
15,2
6,5
113,8
51,8
98,4
48,4
1,4K
78,4
76,8
86,8
98,3
98,3
99,3
99,3
99,3
100,3
99,3
99,3
99,3
100,3
99,3
100,3
99,3
99,3
98,3
99,3
101,3
100,3
100,3
98,3
99,3
100,3
99,3
97,3
102,3
99,3
99,3
98,3
97,3
97,3
101,3
99,3
98,3
98,3
98,3
99,3
101,3
98,3
99,3
1,1
1,1
1,1
1,1
93,8
1,1
1,1
51,8
3,372
48,4
116,62
90,1
89,1
89,1
89,1
98,1
89,1
89,1
89,1
89,1
89,1
68,2
64,2
45,2
90,2
81,2
42,2
16,2
2,2
2,1
2,1
2,8
2,1
112,12
104,12
78,12
78,12
76,12
71,12
78,12
77,12
70,12
70,12
80,12
76,12
76,12
77,12
76,12
77,12
1,1
13,10
73,4
100,3
99,3
99,3
100,3
99,3
100,3
100,3
99,3
99,3
100,3
100,3
99,3
99,3
99,3
99,3
102,3
99,3
99,3
99,3
100,3
99,3
99,3
101,3
100,3
98,3
98,3
98,3
98,3
101,3
104,4
78,8
50,8
50,4
112,8
29,10
4,1
84,8
198,120
25,7
5,4
26,6
26,5
30,3
30,8
13,10
7,1
94,8
2,1
12,8
16,8
39,2
50,4
4,2
99,3
100,3
99,3
100,3
98,3
99,3
99,3
100,3
98,3
100,3
100,3
98,3
100,3
101,3
99,3
101,3
100,3
98,3
100,3
101,3
98,3
100,3
98,3
104,3
99,3
101,3
99,3
102,3
102,3
100,3
98,3
98,3
101,3
100,3
99,3
97,3
99,3
101,3
101,3
98,3
98,3
98,3
99,3
98,3
103,3
98,3
99,3
100,3
98,3
99,3
103,3
99,3
99,3
98,3
98,3
98,3
99,3
100,3
99,3
98,3
97,3
100,3
98,3
97,3
100,3
97,3
102,3
98,3
99,3
97,3
99,3
51,8
314,100
347,100
350,100
347,100
347,100
351,100
351,100
350,100
73,4
73,1
37,1
1,4
1,4
1,4
1,4
72,1
1,1
2,2
2,3
2,4
7,5
7,6
7,7
7,8
6,9
8,10
9,11
13,12
6,13
18,14
21,15
8,17
37,18
48,19
57,20
1,16
2,16
1,16
1,16
1,16
2,32
2,32
2,32
2,32
2,32
4,64
3,64
3,64
4,2
113,32
76,128
55,56
52,56
50,56
57,56
87,16
144,512
12,4
4,1
105,128
76,8
102,4
100,3
98,3
97,3
98,3
98,3
99,3
98,3
99,3
99,3
100,3
98,3
98,3
99,3
97,3
101,3
101,3
102,3
100,3
100,3
100,3
99,3
101,3
99,3
101,3
99,3
98,3
101,3
98,3
100,3
85,8
49,4
1,1
51,8
111,8
2,1
2,18
1,1
4,1
94,8
2,20
4,20
53,2
2,16
7,16
4,16
7,16
10,16
39,4
27,128
13,1
39,4
25,128
1,1
1,2
1,3
1,4
2,5
2,6
2,7
3,8
4,9
5,10
12,11
11,12
9,13
12,14
15,15
17,17
20,18
24,19
32,20
8,128
74,4
9,1
34,128
19,128
19,128
19,128
19,128
51,128
57,128
5,32
10,32
4,32
47,2
10,2
47,4
10,4
47,8
10,8
48,16
10,16
7,20
12,13
30,17
14,108
30,1
2,1
48,4
2,4
1,4
117,62
4,20
103,3
101,3
100,3
100,3
98,3
99,3
101,3
99,3
98,3
100,3
99,3
99,3
100,3
99,3
99,3
100,3
98,3
98,3
98,3
100,3
100,3
100,3
101,3
99,3
100,3
100,3
101,3
101,3
99,3
101,3
101,3
99,3
99,3
101,3
101,3
99,3
99,3
99,3
100,3
102,3
100,3
102,3
100,3
100,3
100,3
99,3
98,3
98,3
100,3
100,3
99,3
98,3
99,3
98,3
101,3
102,3
100,3
102,3
7,1
51,8
3,1
22,2K
9,5
5,2
3,1
8,1000
4,1
17,64
2,1000
5,20
9,1000
77,8
7,8
7,8
14,8
16,8
17,8
26,8
26,8
1,8
1,8
5,8
5,8
6,8
4,32
1,32
1,32
6,32
3,32
75,48
4,64
13,64
4,64
2,64
2,64
13,128
10,128
8,128
10,256
8,256
10,256
16,256
5,128
5,128
7,128
5,128
6,128
3,64
3,64
3,64
3,64
3,64
2,32
3,32
3,32
3,32
3,32
3,16
3,16
3,16
3,16
3,16
199,120
5,20
6,1000
6,1
87,8
98,3
202,256
179,256
163,256
163,256
163,256
162,256
178,256
187,256
161,256
162,256
161,256
162,256
161,256
161,256
163,256
164,256
163,256
161,256
164,256
163,256
161,256
162,256
162,256
162,256
161,256
162,256
161,256
162,256
161,256
163,256
161,256
161,256
180,256
162,256
162,256
162,256
161,256
163,256
4,20
5,1
174,256
161,256
164,256
170,256
176,256
171,256
168,256
162,256
162,256
160,256
160,256
161,256
164,256
165,256
162,256
161,256
162,256
161,256
162,256
162,256
163,256
162,256
163,256
162,256
162,256
161,256
162,256
162,256
160,256
179,256
162,256
161,256
161,256
160,256
161,256
162,256
23,1
17,1
14,1
15,1
17,1
26,1
1,4
111,27
110,40
3,20
13,1
11,1
12,1
101,4
49,4
15,4
21,1
1,20
74,4
1,20
7,1
25,20
2,20
19,16
24,16
26,16
32,16
99,3
101,3
99,3
101,3
98,3
98,3
99,3
100,3
100,3
98,3
100,3
98,3
100,3
100,3
99,3
99,3
99,3
100,3
101,3
105,3
101,3
100,3
100,3
99,3
94,8
76,50
51,8
58,128
52,128
52,128
46,128
60,128
4,1
2,1
100,3
100,3
112,8
7,1
98,3
98,3
98,3
101,3
100,3
100,3
99,3
99,3
101,3
99,3
98,3
101,3
98,3
98,3
97,3
1,20
11,64
17,1
96,80
83,4
94,4
9,32
1,8
4,16
34,32
75,2
3,20
104,6
30,8
4,20
110,6
56,100
101,1
114,16
22,4
2,1
116,10
60,16
1,1
54,6K
6,16
6,16
9,16
13,16
16,16
19,16
20,16
25,16
29,16
34,16
41,16
1,16
1,16
1,16
2,16
3,16
11,16
19,32
2,4
2,1
56,100
9,1000
25,1000
117,9
111,9
111,9
111,9
111,9
111,9
10,1
76,8
46,4
2,20
1,2
118,9
38,10
80,10
38,10
20,10
3,20
1,2
11,2
2,2
11,4
2,4
11,8
2,8
11,16
2,16
2,1
50,8
1,2
104,8
101,3
101,3
98,3
100,3
99,3
100,3
101,3
98,3
101,3
98,3
99,3
100,3
99,3
103,3
98,3
98,3
99,3
98,3
100,3
98,3
85,8
3,20
98,3
101,3
99,3
98,3
98,3
98,3
98,3
100,3
100,3
100,3
99,3
48,1
98,3
97,3
98,3
97,3
99,3
100,3
98,3
104,3
101,3
102,3
104,3
101,3
100,3
98,3
101,3
101,3
104,3
104,3
105,3
104,3
104,3
105,3
106,3
104,3
102,3
104,3
103,3
1,5
55,100
2,1
118,30
4,20
112,30
112,30
112,30
112,30
112,30
112,30
112,30
117,30
10,1
1,128
29,1
1,1
1,2
1,1
72,4
2,1
1,5
41,20
41,20
47,20
50,20
4,128
112,3
3,1
31,20
40,20
30,20
31,20
30,20
7,20
6,5
71,1
1,1
2,1
6,20
49,1
108,4
119,62
65,16
6,5
49,16
94,8
57,100
5,20
46,4
1,1
4,1
49,40
1,4
1,4
84,16
10,20
98,3
99,3
99,3
98,3
98,3
100,3
101,3
99,3
98,3
98,3
98,3
98,3
99,3
99,3
100,3
97,3
102,3
100,3
104,3
102,3
99,3
100,3
97,3
99,3
99,3
99,3
99,3
98,3
99,3
13,10
52,8
9,2
93,1
25,10
57,1
106,26
2,4
2,4
2,4
2,4
98,3
99,3
98,3
98,3
97,3
99,3
99,3
114,8
51,1
1,1
99,3
97,3
100,3
97,3
99,3
4,20
3,16
78,8
8,1
60,120
51,1
1,1
1,120
1,1
2,4
2,4
2,4
2,4
43,100
2,128
27,1
4,1K
71,16
70,120
46,4
77,4
85,8
37,1
115,2
78,16
74,32
1,2
42,128
112,1
5,1
1,2
81,16
69,1
69,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
69,1
69,1
69,1
69,1
69,1
69,1
70,1
69,1
70,1
68,1
69,1
69,1
70,1
70,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
70,1
70,1
69,1
70,1
70,1
70,1
70,1
70,1
69,1
70,1
69,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
69,1
70,1
69,1
70,1
69,1
68,1
69,1
69,1
69,1
69,1
69,1
70,1
70,1
70,1
69,1
70,1
69,1
69,1
69,1
70,1
70,1
70,1
70,1
69,1
69,1
70,1
69,1
69,1
68,1
69,1
70,1
69,1
70,1
69,1
69,1
69,1
70,1
70,1
46,2
8,2
69,1
69,1
68,1
100,1
69,1
69,1
51,8
69,1
69,1
69,1
69,1
70,1
22,1
26,1
46,4
8,4
2,128
47,8
8,8
47,16
8,16
14,1
15,1
16,1
12,1
6,1
90,4
6,20
73,4
97,3
98,3
99,3
98,3
98,3
97,3
99,3
97,3
98,3
100,3
98,3
98,3
98,3
98,3
100,3
99,3
99,3
101,3
98,3
100,3
101,3
98,3
98,3
98,3
31,1
27,1
8,1
98,3
99,3
99,3
98,3
97,3
99,3
101,3
99,3
98,3
101,3
98,3
99,3
99,3
99,3
98,3
299,96
4,20
4,2
5,2
6,2
8,2
9,2
2,2
2,2
5,2
6,2
8,2
9,2
11,2
2,2
2,2
6,2
7,2
9,2
10,2
13,2
2,2
5,2
6,2
7,2
9,2
11,2
2,2
2,2
5,1
54,48
56,128
3,1
99,3
100,3
99,3
99,3
98,3
97,3
101,3
100,3
98,3
5,20
71,120
71,120
5,1
72,120
71,120
91,4
71,120
74,120
71,120
71,120
119,1
72,120
21,1
72,120
72,120
71,120
109,6
78,120
93,8
13,1
46,4
8,1
3,1
12,20
10,4
3,4
112,6
37,1
96,60
12,4
12,4
12,4
13,4
12,4
13,4
13,4
12,4
12,4
13,4
12,4
