Elapsedmins, Nodes
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,4
2,4
9,4
8,4
5,1
6,1
6,1
12,4
13,16
62,1K
43,512
43,512
42,512
43,512
44,512
2,100
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,32
9,8
9,8
9,8
9,8
9,8
9,8
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
118,2K
1,92
1,81
1,84
1,90
1,95
1,99
1,100
1,94
1,85
1,85
1,79
1,93
1,92
1,97
1,31
1,87
1,88
1,88
1,89
1,93
1,86
1,86
1,98
1,70
1,91
1,93
1,101
1,81
1,91
1,99
1,97
1,88
1,94
17,8
47,64
19,8
31,4
53,16
58,16
56,16
58,16
31,4
31,4
36,4
31,4
36,4
36,4
36,4
36,4
9,4
1,99
1,88
1,91
1,97
1,102
1,106
1,107
1,101
1,92
1,92
1,86
1,100
1,99
1,103
1,37
1,93
1,94
1,94
1,95
1,99
1,109
1,104
1,76
1,97
1,99
1,107
1,87
1,97
1,104
1,103
1,94
1,100
3,99
3,88
2,91
2,97
4,102
4,105
4,107
4,101
3,92
4,92
3,86
2,100
3,99
4,103
2,37
3,93
4,94
4,94
3,95
4,99
4,109
4,104
4,76
4,97
4,99
4,107
4,87
4,97
4,104
4,103
4,94
4,100
16,128
16,128
18,128
16,128
42,512
16,128
16,128
40,128
1,98
1,88
1,90
1,97
1,102
1,105
1,107
1,99
1,92
1,92
1,86
1,100
1,99
1,103
1,37
1,93
1,94
1,94
1,95
1,84
1,109
1,104
1,76
1,97
1,99
1,107
1,87
1,97
1,104
1,103
1,94
1,100
1,201
3,201
3,201
34,3852
97,200
97,200
97,200
97,200
43,199
43,199
43,199
43,199
1,98
1,88
1,90
1,102
1,107
1,99
1,92
1,86
1,100
1,99
1,103
1,37
1,93
1,94
1,84
1,108
1,97
1,107
1,97
1,104
1,103
9,8
3,1
3,1
3,1
3,1
3,1
4,2
4,2
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,50
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
3,1
3,1
3,1
3,1
2,50
2,50
2,50
2,50
2,50
2,90
2,90
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
11,64
74,3
13,32
13,128
11,64
11,64
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,10
1,10
19,6
4,2
5,256
1,32
2,32
11,4
11,4
11,4
369,3
369,3
369,3
4,298
7,298
1,1K
6,512
11,64
11,64
3,8
9,4
3,8
7,296
7,296
20,295
5,512
4,1K
1,64
13,125
18,1
1,1
7,16
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,1
9,8
41,512
9,8
2,25
1,97
5,89
1,90
1,95
1,101
1,101
6,105
1,98
1,93
1,86
1,85
1,100
1,98
1,101
1,98
1,92
1,93
5,94
1,94
1,84
1,103
1,102
1,75
1,95
1,98
5,107
1,84
1,97
1,101
1,103
1,95
1,95
2,25
13,179
11,203
8,191
13,1
4,512
43,512
2,32
3,1
3,1
3,1
3,1
3,1
3,1
3,97
6,88
3,90
3,95
4,100
4,101
7,105
4,97
4,91
3,86
4,85
4,100
4,98
3,101
3,91
3,93
6,94
4,94
4,84
4,103
3,107
4,97
4,95
4,98
6,107
3,84
4,97
4,100
4,103
3,95
2,95
21,889
58,123
9,55
4,55
1,98
1,54
21,54
2,288
2,288
5,16
11,64
11,64
11,64
3,1
11,64
10,64
10,64
58,1K
4,2
4,2
4,2
4,2
4,2
2,25
2,25
2,25
2,25
2,25
9,8
9,8
9,8
24,60
35,60
1,60
1,60
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
2,25
2,25
2,25
2,25
2,25
12,64
12,64
12,64
12,64
42,1
56,1K
1,50
6,1
1,1
14,1
1,34
57,1K
2,384
2,4
53,1K
1,1
118,1K
3,1
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
6,4
6,4
6,4
6,4
2,1
8,54
8,54
8,54
8,54
143,53
143,53
143,53
143,53
15,64
13,52
13,52
13,52
13,52
33,1
2,1
2,2
3,4
5,8
8,16
13,32
14,64
8,1
9,8
4,2
1,32
2,32
2,104
4,100
4,100
4,100
15,2
16,265
3,265
9,265
32,265
2,264
3,8
8,400
4,101
2,94
3,94
3,103
3,102
3,101
3,97
4,98
3,88
3,82
3,100
3,99
4,105
5,101
3,87
4,100
3,82
4,113
9,107
3,92
3,92
4,97
3,98
3,99
3,102
3,110
3,92
2,100
6,264
12,263
4,101
4,94
4,103
4,97
4,98
4,82
4,100
4,87
5,100
4,83
5,113
4,92
4,97
4,99
1,80
1,80
4,4
2,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,4
2,64
3,64
6,2
2,4
10,10
29,10
47,64
45,64
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
6,7
8,8
8,8
8,8
3,8
10,8
27,10
7,149
13,148
6,147
1,98
1,98
1,90
1,92
1,100
1,96
1,98
1,86
1,96
1,94
1,88
1,82
1,98
1,94
1,102
1,86
1,82
1,80
1,76
1,70
1,100
1,82
1,106
1,20
1,46
6,100
1,7
7,97
5,98
1,9
5,90
7,93
7,99
6,96
6,99
2,87
6,97
6,94
7,88
2,82
7,99
6,94
7,101
6,86
7,82
7,80
7,77
7,71
6,100
6,81
6,104
7,21
6,46
8,100
7,100
7,89
7,92
7,97
7,104
7,94
7,98
7,40
7,102
8,89
7,61
7,92
3,1
17,9
1,9
5,9
8,1K
7,1K
4,300
10,1
7,102
7,89
7,59
7,92
4,256
5,8
6,98
7,97
7,90
7,91
7,99
7,93
7,95
7,89
7,95
6,92
7,90
7,86
6,100
7,93
7,98
6,83
7,81
6,82
6,76
6,66
6,103
6,80
6,100
6,22
6,45
7,90
7,94
8,96
8,103
7,90
8,96
8,99
8,40
8,102
8,89
8,59
8,92
2,32
2,32
2,32
2,98
2,97
2,90
2,91
7,99
6,93
7,95
1,89
5,95
4,92
4,90
7,86
7,100
7,93
5,98
7,83
5,81
5,82
5,76
7,66
6,103
7,80
7,100
6,22
6,45
7,90
6,94
6,96
7,103
7,90
7,96
7,99
6,40
7,102
7,89
7,59
7,92
3,1
3,1
3,1
55,230
2,230
3,230
3,8
10,64
10,64
10,64
11,64
11,64
11,64
11,64
11,64
13,100
13,100
12,100
1,1
12,2
14,100
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
13,100
13,100
13,100
14,100
3,8
2,1K
2,1K
3,2K
29,104
3,104
3,104
1,103
75,5
9,8
9,8
9,8
9,8
9,8
3,1
2,32
4,2
4,2
4,2
4,2
12,1
10,64
6,1
1,8
3,1
1,21
3,92
3,96
2,102
2,80
2,89
2,96
3,83
4,92
4,95
3,102
4,99
4,104
4,99
4,94
4,88
4,87
3,75
2,82
4,102
3,99
4,102
2,32
3,53
4,104
4,107
4,94
4,98
4,106
4,100
4,98
4,99
4,108
4,96
3,107
4,98
3,72
3,99
2,102
13,367
15,405
2,92
2,95
4,99
2,76
4,87
4,96
3,83
4,92
4,95
4,102
4,99
4,102
4,104
4,94
4,88
4,87
4,75
4,82
4,102
4,98
4,102
1,32
3,53
4,104
4,105
4,93
4,97
4,104
4,100
4,98
4,99
4,108
4,96
4,107
4,98
4,72
4,99
6,8
14,400
13,400
2,32
2,32
19,512
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
9,8
9,8
8,400
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
3,8
9,8
9,8
3,8
3,8
9,8
9,8
9,8
9,8
9,8
1,1K
9,8
9,8
9,8
9,8
9,8
9,8
9,8
3,8
3,8
3,8
3,400
3,1
5,400
4,1
1,398
4,1163
1,398
1,398
9,2960
9,2922
94,99
3,8
12,64
2,16
2,128
5,398
4,200
4,200
4,200
4,200
12,16
12,16
12,16
12,16
3,199
3,199
3,199
3,199
4,197
4,197
4,197
4,197
8,190
8,190
8,190
8,190
47,14
47,14
47,14
47,14
1,399
54,189
54,189
54,189
54,189
1,399
2,399
12,1065
232,13
232,13
232,13
232,13
3,1065
4,188
4,188
4,188
4,188
3,1065
26,182
26,182
26,182
26,182
47,178
47,178
47,178
47,178
202,166
202,166
202,166
202,166
10,64
13,64
63,10
63,10
63,10
63,10
1,1
48,512
6,4
6,4
4,2
9,8
9,8
9,8
4,82
4,82
4,2
1,79
48,512
4,82
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
9,8
1,20
1,20
1,68
1,20
1,20
1,68
4,20
1,68
2,32
2,32
1,68
4,68
4,20
9,8
9,8
2,32
4,68
4,68
4,68
2,32
2,32
2,32
2,32
2,32
1,79
2,32
2,32
2,32
2,32
1,79
4,20
1,55
4,20
4,55
4,55
4,55
1,52
4,52
1,52
4,52
1,53
4,53
7,8
4,52
4,53
2,1504
4,52
4,53
4,52
4,53
1,36
4,1226
1,36
1,36
1,36
21,160
28,160
28,52
2,52
4,92
1,3K
55,78
40,256
2,107
19,3K
1,3K
1,104
1,104
4,104
4,104
11,64
1,1K
3,8
54,20
56,1K
13,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
5,8
9,8
9,8
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
4,2
4,2
4,2
4,2
4,2
2,26
2,26
2,26
2,26
2,26
10,64
10,64
10,64
2,26
2,26
2,26
2,26
2,26
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
12,110
12,113
11,112
12,100
12,108
12,106
12,107
12,108
11,107
12,108
12,107
12,115
12,110
2,100
1,111
1,107
1,108
1,107
1,115
1,110
3,103
4,111
5,112
5,112
3,1
3,114
2,449
2,449
3,50
3,50
3,50
4,105
3,111
2,114
3,107
3,107
5,108
5,111
5,107
6,50
5,108
5,111
5,107
6,50
14,50
20,50
1,50
1,50
4,109
5,108
5,107
4,106
4,107
3,432
3,431
16,863
1,112
1,112
1,112
1,112
4,112
4,112
4,112
4,112
3,108
2,561
2,561
20,50
2,561
2,561
2,555
2,99
2,110
2,99
2,110
2,104
2,99
2,110
2,100
2,104
2,99
2,100
2,110
2,104
2,112
2,100
28,48
28,48
1,50
1,50
1,50
1,50
2,112
20,50
20,50
2,104
3,50
3,50
6,50
6,50
20,50
21,50
2,100
2,105
2,112
2,105
2,112
2,105
2,105
2,317
2,321
2,309
2,113
2,37
2,661
2,37
2,113
2,309
2,37
2,309
2,113
2,309
2,113
2,37
2,631
2,631
2,631
2,444
2,321
2,444
2,321
2,631
16,4
2,321
2,444
2,528
2,444
2,321
2,528
2,454
2,336
2,528
2,438
2,438
9,4
2,438
28,11
2,117
2,417
2,117
4,432
2,417
2,117
2,417
2,117
25,1
2,417
2,403
15,840
2,413
2,413
2,413
11,64
10,64
11,64
65,1K
62,1K
1,3K
37,512
1,1
1,1
4,3100
1,1
18,128
5,16
11,64
10,48
9,36
12,64
10,48
8,32
8,32
8,32
8,32
13,64
11,64
9,8
9,8
9,8
9,8
